01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2013,Ferreira do Alentejo,Município,Básico - 1º ciclo,,,,,166.7
2013,Ferreira do Alentejo,Município,Básico - 2º ciclo,,,,,106.5
2013,Ferreira do Alentejo,Município,Básico - 3º ciclo,,,,,118.8
2013,Ferreira do Alentejo,Município,Nenhum,,,,,49.3
2013,Ferreira do Alentejo,Município,Secundário,,,,,102.0
2013,Ferreira do Alentejo,Município,Superior,,,,,53.2
2013,Ferreira do Alentejo,Município,Total,,,,,596.5
2013,Ferreira do Zêzere,Município,Básico - 1º ciclo,,,,,73.4
2013,Ferreira do Zêzere,Município,Básico - 2º ciclo,,,,,38.0
2013,Ferreira do Zêzere,Município,Básico - 3º ciclo,,,,,64.4
2013,Ferreira do Zêzere,Município,Nenhum,,,,,14.3
2013,Ferreira do Zêzere,Município,Secundário,,,,,75.2
2013,Ferreira do Zêzere,Município,Superior,,,,,39.8
2013,Ferreira do Zêzere,Município,Total,,,,,305.0
2013,Figueira da Foz,Município,Básico - 1º ciclo,,,,,718.4
2013,Figueira da Foz,Município,Básico - 2º ciclo,,,,,700.5
2013,Figueira da Foz,Município,Básico - 3º ciclo,,,,,1044.2
2013,Figueira da Foz,Município,Nenhum,,,,,177.6
2013,Figueira da Foz,Município,Secundário,,,,,1068.3
2013,Figueira da Foz,Município,Superior,,,,,665.1
2013,Figueira da Foz,Município,Total,,,,,4374.1
2013,Figueira de Castelo Rodrigo,Município,Básico - 1º ciclo,,,,,54.8
2013,Figueira de Castelo Rodrigo,Município,Básico - 2º ciclo,,,,,43.7
2013,Figueira de Castelo Rodrigo,Município,Básico - 3º ciclo,,,,,57.3
2013,Figueira de Castelo Rodrigo,Município,Nenhum,,,,,18.4
2013,Figueira de Castelo Rodrigo,Município,Secundário,,,,,65.5
2013,Figueira de Castelo Rodrigo,Município,Superior,,,,,25.8
2013,Figueira de Castelo Rodrigo,Município,Total,,,,,265.6
2013,Figueiró dos Vinhos,Município,Básico - 1º ciclo,,,,,97.4
2013,Figueiró dos Vinhos,Município,Básico - 2º ciclo,,,,,61.4
2013,Figueiró dos Vinhos,Município,Básico - 3º ciclo,,,,,109.6
2013,Figueiró dos Vinhos,Município,Nenhum,,,,,20.5
2013,Figueiró dos Vinhos,Município,Secundário,,,,,111.9
2013,Figueiró dos Vinhos,Município,Superior,,,,,43.3
2013,Figueiró dos Vinhos,Município,Total,,,,,444.2
2013,Fornos de Algodres,Município,Básico - 1º ciclo,,,,,73.8
2013,Fornos de Algodres,Município,Básico - 2º ciclo,,,,,45.5
2013,Fornos de Algodres,Município,Básico - 3º ciclo,,,,,58.1
2013,Fornos de Algodres,Município,Nenhum,,,,,22.8
2013,Fornos de Algodres,Município,Secundário,,,,,55.3
2013,Fornos de Algodres,Município,Superior,,,,,23.0
2013,Fornos de Algodres,Município,Total,,,,,278.5
2013,Freixo de Espada à Cinta,Município,Básico - 1º ciclo,,,,,82.2
2013,Freixo de Espada à Cinta,Município,Básico - 2º ciclo,,,,,40.1
2013,Freixo de Espada à Cinta,Município,Básico - 3º ciclo,,,,,59.8
2013,Freixo de Espada à Cinta,Município,Nenhum,,,,,43.5
2013,Freixo de Espada à Cinta,Município,Secundário,,,,,33.8
2013,Freixo de Espada à Cinta,Município,Superior,,,,,9.7
2013,Freixo de Espada à Cinta,Município,Total,,,,,268.9
2013,Fronteira,Município,Básico - 1º ciclo,,,,,36.0
2013,Fronteira,Município,Básico - 2º ciclo,,,,,36.9
2013,Fronteira,Município,Básico - 3º ciclo,,,,,57.4
2013,Fronteira,Município,Nenhum,,,,,15.1
2013,Fronteira,Município,Secundário,,,,,51.9
2013,Fronteira,Município,Superior,,,,,24.7
2013,Fronteira,Município,Total,,,,,222.0
2013,Funchal,Município,Básico - 1º ciclo,,,,x,
2013,Funchal,Município,Básico - 2º ciclo,,,,x,
2013,Funchal,Município,Básico - 3º ciclo,,,,x,
2013,Funchal,Município,Nenhum,,,,x,
2013,Funchal,Município,Secundário,,,,x,
2013,Funchal,Município,Superior,,,,x,
2013,Funchal,Município,Total,,,,x,
2013,Fundão,Município,Básico - 1º ciclo,,,,,405.1
2013,Fundão,Município,Básico - 2º ciclo,,,,,264.4
2013,Fundão,Município,Básico - 3º ciclo,,,,,474.3
2013,Fundão,Município,Nenhum,,,,,112.8
2013,Fundão,Município,Secundário,,,,,391.2
2013,Fundão,Município,Superior,,,,,244.3
2013,Fundão,Município,Total,,,,,1892.0
2013,Gavião,Município,Básico - 1º ciclo,,,,,32.5
2013,Gavião,Município,Básico - 2º ciclo,,,,,39.5
2013,Gavião,Município,Básico - 3º ciclo,,,,,54.6
2013,Gavião,Município,Nenhum,,,,,10.1
2013,Gavião,Município,Secundário,,,,,59.8
2013,Gavião,Município,Superior,,,,,21.0
2013,Gavião,Município,Total,,,,,217.4
2013,Góis,Município,Básico - 1º ciclo,,,,,36.6
2013,Góis,Município,Básico - 2º ciclo,,,,,24.7
2013,Góis,Município,Básico - 3º ciclo,,,,,43.8
2013,Góis,Município,Nenhum,,,,,10.8
2013,Góis,Município,Secundário,,,,,47.3
2013,Góis,Município,Superior,,,,,24.1
2013,Góis,Município,Total,,,,,187.2
2013,Golegã,Município,Básico - 1º ciclo,,,,,37.0
2013,Golegã,Município,Básico - 2º ciclo,,,,,50.3
2013,Golegã,Município,Básico - 3º ciclo,,,,,61.8
2013,Golegã,Município,Nenhum,,,,,7.3
2013,Golegã,Município,Secundário,,,,,57.3
2013,Golegã,Município,Superior,,,,,35.5
2013,Golegã,Município,Total,,,,,249.2
2013,Gondomar,Município,Básico - 1º ciclo,,,,,4048.9
2013,Gondomar,Município,Básico - 2º ciclo,,,,,3190.3
2013,Gondomar,Município,Básico - 3º ciclo,,,,,3629.8
2013,Gondomar,Município,Nenhum,,,,,726.8
2013,Gondomar,Município,Secundário,,,,,3539.5
2013,Gondomar,Município,Superior,,,,,1568.0
2013,Gondomar,Município,Total,,,,,16703.3
2013,Gouveia,Município,Básico - 1º ciclo,,,,,228.3
2013,Gouveia,Município,Básico - 2º ciclo,,,,,170.5
2013,Gouveia,Município,Básico - 3º ciclo,,,,,157.1
2013,Gouveia,Município,Nenhum,,,,,52.8
2013,Gouveia,Município,Secundário,,,,,154.8
2013,Gouveia,Município,Superior,,,,,101.3
2013,Gouveia,Município,Total,,,,,864.9
2013,Grândola,Município,Básico - 1º ciclo,,,,,125.9
2013,Grândola,Município,Básico - 2º ciclo,,,,,143.5
2013,Grândola,Município,Básico - 3º ciclo,,,,,135.7
2013,Grândola,Município,Nenhum,,,,,27.3
2013,Grândola,Município,Secundário,,,,,152.0
2013,Grândola,Município,Superior,,,,,59.8
2013,Grândola,Município,Total,,,,,644.3
2013,Guarda,Município,Básico - 1º ciclo,,,,,401.3
2013,Guarda,Município,Básico - 2º ciclo,,,,,206.2
2013,Guarda,Município,Básico - 3º ciclo,,,,,788.3
2013,Guarda,Município,Nenhum,,,,,101.6
2013,Guarda,Município,Secundário,,,,,733.2
2013,Guarda,Município,Superior,,,,,540.5
2013,Guarda,Município,Total,,,,,2770.9
2013,Guimarães,Município,Básico - 1º ciclo,,,,,4732.4
2013,Guimarães,Município,Básico - 2º ciclo,,,,,2011.0
2013,Guimarães,Município,Básico - 3º ciclo,,,,,2300.6
2013,Guimarães,Município,Nenhum,,,,,505.3
2013,Guimarães,Município,Secundário,,,,,2237.8
2013,Guimarães,Município,Superior,,,,,1500.4
2013,Guimarães,Município,Total,,,,,13287.5
2013,Horta,Município,Básico - 1º ciclo,,,,x,
2013,Horta,Município,Básico - 2º ciclo,,,,x,
2013,Horta,Município,Básico - 3º ciclo,,,,x,
2013,Horta,Município,Nenhum,,,,x,
2013,Horta,Município,Secundário,,,,x,
2013,Horta,Município,Superior,,,,x,
2013,Horta,Município,Total,,,,x,
2013,Idanha-a-Nova,Município,Básico - 1º ciclo,,,,,110.1
2013,Idanha-a-Nova,Município,Básico - 2º ciclo,,,,,52.1
2013,Idanha-a-Nova,Município,Básico - 3º ciclo,,,,,88.5
2013,Idanha-a-Nova,Município,Nenhum,,,,,92.8
2013,Idanha-a-Nova,Município,Secundário,,,,,83.8
2013,Idanha-a-Nova,Município,Superior,,,,,38.8
2013,Idanha-a-Nova,Município,Total,,,,,466.1
2013,Ílhavo,Município,Básico - 1º ciclo,,,,,501.3
2013,Ílhavo,Município,Básico - 2º ciclo,,,,,436.3
2013,Ílhavo,Município,Básico - 3º ciclo,,,,,490.4
2013,Ílhavo,Município,Nenhum,,,,,175.1
2013,Ílhavo,Município,Secundário,,,,,445.0
2013,Ílhavo,Município,Superior,,,,,380.3
2013,Ílhavo,Município,Total,,,,,2428.4
2013,Lagoa,Município,Básico - 1º ciclo,,,,,377.3
2013,Lagoa,Município,Básico - 2º ciclo,,,,,277.6
2013,Lagoa,Município,Básico - 3º ciclo,,,,,402.3
2013,Lagoa,Município,Nenhum,,,,,76.1
2013,Lagoa,Município,Secundário,,,,,394.6
2013,Lagoa,Município,Superior,,,,,123.4
2013,Lagoa,Município,Total,,,,,1651.3
2013,Lagoa [R.A.A.],Município,Básico - 1º ciclo,,,,x,
2013,Lagoa [R.A.A.],Município,Básico - 2º ciclo,,,,x,
2013,Lagoa [R.A.A.],Município,Básico - 3º ciclo,,,,x,
2013,Lagoa [R.A.A.],Município,Nenhum,,,,x,
2013,Lagoa [R.A.A.],Município,Secundário,,,,x,
2013,Lagoa [R.A.A.],Município,Superior,,,,x,
2013,Lagoa [R.A.A.],Município,Total,,,,x,
2013,Lagos,Município,Básico - 1º ciclo,,,,,366.3
2013,Lagos,Município,Básico - 2º ciclo,,,,,319.3
2013,Lagos,Município,Básico - 3º ciclo,,,,,560.6
2013,Lagos,Município,Nenhum,,,,,76.3
2013,Lagos,Município,Secundário,,,,,697.8
2013,Lagos,Município,Superior,,,,,176.8
2013,Lagos,Município,Total,,,,,2197.1
2013,Lajes das Flores,Município,Básico - 1º ciclo,,,,x,
2013,Lajes das Flores,Município,Básico - 2º ciclo,,,,x,
2013,Lajes das Flores,Município,Básico - 3º ciclo,,,,x,
2013,Lajes das Flores,Município,Nenhum,,,,x,
2013,Lajes das Flores,Município,Secundário,,,,x,
2013,Lajes das Flores,Município,Superior,,,,x,
2013,Lajes das Flores,Município,Total,,,,x,
2013,Lajes do Pico,Município,Básico - 1º ciclo,,,,x,
2013,Lajes do Pico,Município,Básico - 2º ciclo,,,,x,
2013,Lajes do Pico,Município,Básico - 3º ciclo,,,,x,
2013,Lajes do Pico,Município,Nenhum,,,,x,
2013,Lajes do Pico,Município,Secundário,,,,x,
2013,Lajes do Pico,Município,Superior,,,,x,
2013,Lajes do Pico,Município,Total,,,,x,
2013,Lamego,Município,Básico - 1º ciclo,,,,,796.0
2013,Lamego,Município,Básico - 2º ciclo,,,,,548.9
2013,Lamego,Município,Básico - 3º ciclo,,,,,628.0
2013,Lamego,Município,Nenhum,,,,,223.2
2013,Lamego,Município,Secundário,,,,,644.0
2013,Lamego,Município,Superior,,,,,341.1
2013,Lamego,Município,Total,,,,,3181.2
2013,Leiria,Município,Básico - 1º ciclo,,,,,1121.1
2013,Leiria,Município,Básico - 2º ciclo,,,,,848.1
2013,Leiria,Município,Básico - 3º ciclo,,,,,1383.6
2013,Leiria,Município,Nenhum,,,,,314.3
2013,Leiria,Município,Secundário,,,,,1694.7
2013,Leiria,Município,Superior,,,,,1281.0
2013,Leiria,Município,Total,,,,,6642.8
2013,Lisboa,Município,Básico - 1º ciclo,,,,,4673.0
2013,Lisboa,Município,Básico - 2º ciclo,,,,,4172.3
2013,Lisboa,Município,Básico - 3º ciclo,,,,,5482.4
2013,Lisboa,Município,Nenhum,,,,,2797.5
2013,Lisboa,Município,Secundário,,,,,7579.2
2013,Lisboa,Município,Superior,,,,,7229.9
2013,Lisboa,Município,Total,,,,,31934.3
2013,Loulé,Município,Básico - 1º ciclo,,,,,969.5
2013,Loulé,Município,Básico - 2º ciclo,,,,,581.7
2013,Loulé,Município,Básico - 3º ciclo,,,,,901.1
2013,Loulé,Município,Nenhum,,,,,728.0
2013,Loulé,Município,Secundário,,,,,998.0
2013,Loulé,Município,Superior,,,,,451.6
2013,Loulé,Município,Total,,,,,4629.8
2013,Loures,Município,Básico - 1º ciclo,,,,,2142.7
2013,Loures,Município,Básico - 2º ciclo,,,,,1992.0
2013,Loures,Município,Básico - 3º ciclo,,,,,2442.5
2013,Loures,Município,Nenhum,,,,,640.3
2013,Loures,Município,Secundário,,,,,2979.8
2013,Loures,Município,Superior,,,,,1365.6
2013,Loures,Município,Total,,,,,11562.8
2013,Lourinhã,Município,Básico - 1º ciclo,,,,,282.8
2013,Lourinhã,Município,Básico - 2º ciclo,,,,,243.4
2013,Lourinhã,Município,Básico - 3º ciclo,,,,,334.4
2013,Lourinhã,Município,Nenhum,,,,,65.6
2013,Lourinhã,Município,Secundário,,,,,352.6
2013,Lourinhã,Município,Superior,,,,,157.0
2013,Lourinhã,Município,Total,,,,,1435.8
2013,Lousã,Município,Básico - 1º ciclo,,,,,174.8
2013,Lousã,Município,Básico - 2º ciclo,,,,,158.4
2013,Lousã,Município,Básico - 3º ciclo,,,,,269.8
2013,Lousã,Município,Nenhum,,,,,22.9
2013,Lousã,Município,Secundário,,,,,331.8
2013,Lousã,Município,Superior,,,,,170.3
2013,Lousã,Município,Total,,,,,1128.0
2013,Lousada,Município,Básico - 1º ciclo,,,,,1300.9
2013,Lousada,Município,Básico - 2º ciclo,,,,,655.8
2013,Lousada,Município,Básico - 3º ciclo,,,,,649.1
2013,Lousada,Município,Nenhum,,,,,272.1
2013,Lousada,Município,Secundário,,,,,555.7
2013,Lousada,Município,Superior,,,,,324.4
2013,Lousada,Município,Total,,,,,3757.9
2013,Mação,Município,Básico - 1º ciclo,,,,,59.5
2013,Mação,Município,Básico - 2º ciclo,,,,,35.7
2013,Mação,Município,Básico - 3º ciclo,,,,,78.9
2013,Mação,Município,Nenhum,,,,,8.4
2013,Mação,Município,Secundário,,,,,69.6
2013,Mação,Município,Superior,,,,,31.7
2013,Mação,Município,Total,,,,,283.8
2013,Macedo de Cavaleiros,Município,Básico - 1º ciclo,,,,,236.0
2013,Macedo de Cavaleiros,Município,Básico - 2º ciclo,,,,,158.5
2013,Macedo de Cavaleiros,Município,Básico - 3º ciclo,,,,,157.4
2013,Macedo de Cavaleiros,Município,Nenhum,,,,,75.8
2013,Macedo de Cavaleiros,Município,Secundário,,,,,218.1
2013,Macedo de Cavaleiros,Município,Superior,,,,,149.1
2013,Macedo de Cavaleiros,Município,Total,,,,,994.9
2013,Machico,Município,Básico - 1º ciclo,,,,x,
2013,Machico,Município,Básico - 2º ciclo,,,,x,
2013,Machico,Município,Básico - 3º ciclo,,,,x,
2013,Machico,Município,Nenhum,,,,x,
2013,Machico,Município,Secundário,,,,x,
2013,Machico,Município,Superior,,,,x,
2013,Machico,Município,Total,,,,x,
2013,Madalena,Município,Básico - 1º ciclo,,,,x,
2013,Madalena,Município,Básico - 2º ciclo,,,,x,
2013,Madalena,Município,Básico - 3º ciclo,,,,x,
2013,Madalena,Município,Nenhum,,,,x,
2013,Madalena,Município,Secundário,,,,x,
2013,Madalena,Município,Superior,,,,x,
2013,Madalena,Município,Total,,,,x,
2013,Mafra,Município,Básico - 1º ciclo,,,,,572.3
2013,Mafra,Município,Básico - 2º ciclo,,,,,592.1
2013,Mafra,Município,Básico - 3º ciclo,,,,,756.3
2013,Mafra,Município,Nenhum,,,,,93.5
2013,Mafra,Município,Secundário,,,,,1128.7
2013,Mafra,Município,Superior,,,,,543.6
2013,Mafra,Município,Total,,,,,3686.4
2013,Maia,Município,Básico - 1º ciclo,,,,,2371.1
2013,Maia,Município,Básico - 2º ciclo,,,,,1639.4
2013,Maia,Município,Básico - 3º ciclo,,,,,2446.0
2013,Maia,Município,Nenhum,,,,,422.7
2013,Maia,Município,Secundário,,,,,2964.1
2013,Maia,Município,Superior,,,,,1774.2
2013,Maia,Município,Total,,,,,11617.4
2013,Mangualde,Município,Básico - 1º ciclo,,,,,239.4
2013,Mangualde,Município,Básico - 2º ciclo,,,,,245.8
2013,Mangualde,Município,Básico - 3º ciclo,,,,,297.3
2013,Mangualde,Município,Nenhum,,,,,65.9
2013,Mangualde,Município,Secundário,,,,,279.8
2013,Mangualde,Município,Superior,,,,,175.4
2013,Mangualde,Município,Total,,,,,1303.6
2013,Manteigas,Município,Básico - 1º ciclo,,,,,64.4
2013,Manteigas,Município,Básico - 2º ciclo,,,,,17.8
2013,Manteigas,Município,Básico - 3º ciclo,,,,,50.8
2013,Manteigas,Município,Nenhum,,,,,6.7
2013,Manteigas,Município,Secundário,,,,,49.6
2013,Manteigas,Município,Superior,,,,,26.8
2013,Manteigas,Município,Total,,,,,216.1
2013,Marco de Canaveses,Município,Básico - 1º ciclo,,,,,1466.8
2013,Marco de Canaveses,Município,Básico - 2º ciclo,,,,,973.6
2013,Marco de Canaveses,Município,Básico - 3º ciclo,,,,,1102.8
2013,Marco de Canaveses,Município,Nenhum,,,,,343.6
2013,Marco de Canaveses,Município,Secundário,,,,,926.2
2013,Marco de Canaveses,Município,Superior,,,,,409.2
2013,Marco de Canaveses,Município,Total,,,,,5222.1
2013,Marinha Grande,Município,Básico - 1º ciclo,,,,,374.0
2013,Marinha Grande,Município,Básico - 2º ciclo,,,,,346.5
2013,Marinha Grande,Município,Básico - 3º ciclo,,,,,487.1
2013,Marinha Grande,Município,Nenhum,,,,,57.8
2013,Marinha Grande,Município,Secundário,,,,,576.9
2013,Marinha Grande,Município,Superior,,,,,288.7
2013,Marinha Grande,Município,Total,,,,,2131.0
2013,Marvão,Município,Básico - 1º ciclo,,,,,24.4
2013,Marvão,Município,Básico - 2º ciclo,,,,,23.7
2013,Marvão,Município,Básico - 3º ciclo,,,,,40.1
2013,Marvão,Município,Nenhum,,,,,3.6
2013,Marvão,Município,Secundário,,,,,39.7
2013,Marvão,Município,Superior,,,,,22.4
2013,Marvão,Município,Total,,,,,153.8
2013,Matosinhos,Município,Básico - 1º ciclo,,,,,3037.2
2013,Matosinhos,Município,Básico - 2º ciclo,,,,,2207.6
2013,Matosinhos,Município,Básico - 3º ciclo,,,,,2476.8
2013,Matosinhos,Município,Nenhum,,,,,408.1
2013,Matosinhos,Município,Secundário,,,,,3121.1
2013,Matosinhos,Município,Superior,,,,,1986.5
2013,Matosinhos,Município,Total,,,,,13237.2
2013,Mealhada,Município,Básico - 1º ciclo,,,,,195.1
2013,Mealhada,Município,Básico - 2º ciclo,,,,,154.1
2013,Mealhada,Município,Básico - 3º ciclo,,,,,217.3
2013,Mealhada,Município,Nenhum,,,,,17.7
2013,Mealhada,Município,Secundário,,,,,254.2
2013,Mealhada,Município,Superior,,,,,173.0
2013,Mealhada,Município,Total,,,,,1011.3
2013,Mêda,Município,Básico - 1º ciclo,,,,,36.1
2013,Mêda,Município,Básico - 2º ciclo,,,,,24.7
2013,Mêda,Município,Básico - 3º ciclo,,,,,31.8
2013,Mêda,Município,Nenhum,,,,,4.3
2013,Mêda,Município,Secundário,,,,,30.2
2013,Mêda,Município,Superior,,,,,28.1
2013,Mêda,Município,Total,,,,,155.1
2013,Melgaço,Município,Básico - 1º ciclo,,,,,28.8
2013,Melgaço,Município,Básico - 2º ciclo,,,,,25.4
2013,Melgaço,Município,Básico - 3º ciclo,,,,,56.3
2013,Melgaço,Município,Nenhum,,,,,9.9
2013,Melgaço,Município,Secundário,,,,,88.8
2013,Melgaço,Município,Superior,,,,,41.3
2013,Melgaço,Município,Total,,,,,250.6
2013,Mértola,Município,Básico - 1º ciclo,,,,,73.9
2013,Mértola,Município,Básico - 2º ciclo,,,,,76.0
2013,Mértola,Município,Básico - 3º ciclo,,,,,80.7
2013,Mértola,Município,Nenhum,,,,,21.3
2013,Mértola,Município,Secundário,,,,,100.9
2013,Mértola,Município,Superior,,,,,21.7
2013,Mértola,Município,Total,,,,,374.5
2013,Mesão Frio,Município,Básico - 1º ciclo,,,,,149.5
2013,Mesão Frio,Município,Básico - 2º ciclo,,,,,60.0
2013,Mesão Frio,Município,Básico - 3º ciclo,,,,,94.6
2013,Mesão Frio,Município,Nenhum,,,,,39.9
2013,Mesão Frio,Município,Secundário,,,,,81.8
2013,Mesão Frio,Município,Superior,,,,,20.5
2013,Mesão Frio,Município,Total,,,,,446.3
2013,Mira,Município,Básico - 1º ciclo,,,,,165.8
2013,Mira,Município,Básico - 2º ciclo,,,,,120.6
2013,Mira,Município,Básico - 3º ciclo,,,,,125.0
2013,Mira,Município,Nenhum,,,,,33.5
2013,Mira,Município,Secundário,,,,,175.1
2013,Mira,Município,Superior,,,,,103.9
2013,Mira,Município,Total,,,,,723.9
2013,Miranda do Corvo,Município,Básico - 1º ciclo,,,,,122.8
2013,Miranda do Corvo,Município,Básico - 2º ciclo,,,,,104.6
2013,Miranda do Corvo,Município,Básico - 3º ciclo,,,,,145.8
2013,Miranda do Corvo,Município,Nenhum,,,,,19.0
2013,Miranda do Corvo,Município,Secundário,,,,,166.0
2013,Miranda do Corvo,Município,Superior,,,,,111.8
2013,Miranda do Corvo,Município,Total,,,,,669.9
2013,Miranda do Douro,Município,Básico - 1º ciclo,,,,,38.8
2013,Miranda do Douro,Município,Básico - 2º ciclo,,,,,37.8
2013,Miranda do Douro,Município,Básico - 3º ciclo,,,,,72.7
2013,Miranda do Douro,Município,Nenhum,,,,,23.7
2013,Miranda do Douro,Município,Secundário,,,,,84.1
2013,Miranda do Douro,Município,Superior,,,,,68.2
2013,Miranda do Douro,Município,Total,,,,,325.2
2013,Mirandela,Município,Básico - 1º ciclo,,,,,407.8
2013,Mirandela,Município,Básico - 2º ciclo,,,,,338.1
2013,Mirandela,Município,Básico - 3º ciclo,,,,,360.3
2013,Mirandela,Município,Nenhum,,,,,113.3
2013,Mirandela,Município,Secundário,,,,,415.0
2013,Mirandela,Município,Superior,,,,,247.3
2013,Mirandela,Município,Total,,,,,1881.8
2013,Mogadouro,Município,Básico - 1º ciclo,,,,,91.4
2013,Mogadouro,Município,Básico - 2º ciclo,,,,,65.3
2013,Mogadouro,Município,Básico - 3º ciclo,,,,,119.4
2013,Mogadouro,Município,Nenhum,,,,,31.3
2013,Mogadouro,Município,Secundário,,,,,129.8
2013,Mogadouro,Município,Superior,,,,,66.0
2013,Mogadouro,Município,Total,,,,,503.2
2013,Moimenta da Beira,Município,Básico - 1º ciclo,,,,,197.8
2013,Moimenta da Beira,Município,Básico - 2º ciclo,,,,,159.1
2013,Moimenta da Beira,Município,Básico - 3º ciclo,,,,,140.8
2013,Moimenta da Beira,Município,Nenhum,,,,,68.4
2013,Moimenta da Beira,Município,Secundário,,,,,123.7
2013,Moimenta da Beira,Município,Superior,,,,,89.5
2013,Moimenta da Beira,Município,Total,,,,,779.3
2013,Moita,Município,Básico - 1º ciclo,,,,,962.6
2013,Moita,Município,Básico - 2º ciclo,,,,,859.8
2013,Moita,Município,Básico - 3º ciclo,,,,,1135.2
2013,Moita,Município,Nenhum,,,,,463.7
2013,Moita,Município,Secundário,,,,,1154.8
2013,Moita,Município,Superior,,,,,363.8
2013,Moita,Município,Total,,,,,4939.8
2013,Monção,Município,Básico - 1º ciclo,,,,,107.1
2013,Monção,Município,Básico - 2º ciclo,,,,,95.0
2013,Monção,Município,Básico - 3º ciclo,,,,,132.4
2013,Monção,Município,Nenhum,,,,,28.7
2013,Monção,Município,Secundário,,,,,233.5
2013,Monção,Município,Superior,,,,,130.5
2013,Monção,Município,Total,,,,,727.2
2013,Monchique,Município,Básico - 1º ciclo,,,,,106.4
